ship_name,file_path_1,date_seg_1,file_path_2,date_seg_2
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg067.npz,20180529_67,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg105.npz,20180725_105
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg068.npz,20180529_68,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg064.npz,20180725_64
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg073.npz,20180529_73,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg035.npz,20180725_35
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg074.npz,20180529_74,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg034.npz,20180725_34
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg075.npz,20180529_75,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg040.npz,20180725_40
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg078.npz,20180529_78,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg080.npz,20180725_80
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg080.npz,20180529_80,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg110.npz,20180725_110
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg081.npz,20180529_81,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg078.npz,20180725_78
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg083.npz,20180529_83,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg108.npz,20180725_108
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg084.npz,20180529_84,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg032.npz,20180725_32
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg087.npz,20180529_87,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg089.npz,20180725_89
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg090.npz,20180529_90,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg005.npz,20180725_5
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg092.npz,20180529_92,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg038.npz,20180725_38
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg094.npz,20180529_94,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg104.npz,20180725_104
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg096.npz,20180529_96,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg059.npz,20180725_59
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg100.npz,20180529_100,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg083.npz,20180725_83
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg102.npz,20180529_102,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg071.npz,20180725_71
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg103.npz,20180529_103,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg030.npz,20180725_30
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg105.npz,20180529_105,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg027.npz,20180725_27
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg109.npz,20180529_109,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg096.npz,20180725_96
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg112.npz,20180529_112,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg011.npz,20180725_11
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg117.npz,20180529_117,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg113.npz,20180725_113
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg123.npz,20180529_123,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg117.npz,20180725_117
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg001.npz,20180725_1,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg053.npz,20180529_53
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg006.npz,20180725_6,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg058.npz,20180529_58
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg008.npz,20180725_8,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg082.npz,20180529_82
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg015.npz,20180725_15,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg048.npz,20180529_48
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg018.npz,20180725_18,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg085.npz,20180529_85
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg033.npz,20180725_33,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg118.npz,20180529_118
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg036.npz,20180725_36,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg097.npz,20180529_97
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg051.npz,20180725_51,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg116.npz,20180529_116
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg052.npz,20180725_52,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg111.npz,20180529_111
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg061.npz,20180725_61,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg029.npz,20180529_29
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg068.npz,20180725_68,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg119.npz,20180529_119
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg069.npz,20180725_69,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg066.npz,20180529_66
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg087.npz,20180725_87,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg093.npz,20180529_93
ARISTOKLIS,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180725_seg088.npz,20180725_88,data\deepship_ps_2_npz\Tanker\ARISTOKLIS-80-20180529_seg077.npz,20180529_77
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg001.npz,20170120_1,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg042.npz,20180725_42
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg002.npz,20170120_2,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg004.npz,20180725_4
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg003.npz,20170120_3,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg047.npz,20180525_47
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg004.npz,20170120_4,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg048.npz,20180525_48
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg005.npz,20170120_5,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg017.npz,20180525_17
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg006.npz,20170120_6,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg049.npz,20180525_49
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg007.npz,20170120_7,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg110.npz,20180725_110
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg008.npz,20170120_8,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg023.npz,20180525_23
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg009.npz,20170120_9,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg029.npz,20180525_29
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg010.npz,20170120_10,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg040.npz,20180525_40
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg011.npz,20170120_11,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg037.npz,20180725_37
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg012.npz,20170120_12,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg006.npz,20180725_6
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg013.npz,20170120_13,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg086.npz,20180725_86
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg014.npz,20170120_14,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg076.npz,20180725_76
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg015.npz,20170120_15,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg109.npz,20180725_109
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg016.npz,20170120_16,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg028.npz,20180525_28
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg017.npz,20170120_17,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg001.npz,20180525_1
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg018.npz,20170120_18,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg045.npz,20180725_45
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg019.npz,20170120_19,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg010.npz,20180525_10
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg020.npz,20170120_20,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg071.npz,20180725_71
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg021.npz,20170120_21,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg062.npz,20180725_62
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg022.npz,20170120_22,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg036.npz,20180725_36
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg023.npz,20170120_23,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg006.npz,20180525_6
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg025.npz,20170120_25,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg114.npz,20180725_114
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg027.npz,20170120_27,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg059.npz,20180725_59
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg028.npz,20170120_28,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg034.npz,20180725_34
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg029.npz,20170120_29,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg009.npz,20180725_9
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg030.npz,20170120_30,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg022.npz,20180725_22
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg031.npz,20170120_31,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg111.npz,20180725_111
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg032.npz,20170120_32,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg041.npz,20180525_41
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg033.npz,20170120_33,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg035.npz,20180525_35
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg034.npz,20170120_34,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg040.npz,20180725_40
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg035.npz,20170120_35,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg084.npz,20180725_84
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg036.npz,20170120_36,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg035.npz,20180725_35
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg038.npz,20170120_38,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg067.npz,20180725_67
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg040.npz,20170120_40,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg043.npz,20180525_43
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg042.npz,20170120_42,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg031.npz,20180525_31
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg043.npz,20170120_43,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg064.npz,20180725_64
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg044.npz,20170120_44,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg096.npz,20180725_96
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg045.npz,20170120_45,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg032.npz,20180525_32
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg048.npz,20170120_48,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg052.npz,20180525_52
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg049.npz,20170120_49,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg043.npz,20180725_43
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg050.npz,20170120_50,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg014.npz,20180725_14
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg051.npz,20170120_51,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg044.npz,20180525_44
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg054.npz,20170120_54,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg060.npz,20180725_60
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg056.npz,20170120_56,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg113.npz,20180725_113
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg059.npz,20170120_59,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg009.npz,20180525_9
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg060.npz,20170120_60,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg081.npz,20180725_81
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg062.npz,20170120_62,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg092.npz,20180725_92
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg063.npz,20170120_63,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg024.npz,20180725_24
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg064.npz,20170120_64,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg026.npz,20180525_26
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg065.npz,20170120_65,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg102.npz,20180725_102
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg068.npz,20170120_68,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg020.npz,20180725_20
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg069.npz,20170120_69,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg037.npz,20180525_37
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg074.npz,20170120_74,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg032.npz,20180725_32
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg076.npz,20170120_76,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg045.npz,20180525_45
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg079.npz,20170120_79,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg097.npz,20180725_97
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg080.npz,20170120_80,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg013.npz,20180525_13
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg081.npz,20170120_81,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg019.npz,20180525_19
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg082.npz,20170120_82,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg025.npz,20180725_25
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg083.npz,20170120_83,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg012.npz,20180725_12
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg086.npz,20170120_86,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg078.npz,20180725_78
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg088.npz,20170120_88,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg016.npz,20180525_16
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg089.npz,20170120_89,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg025.npz,20180525_25
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg090.npz,20170120_90,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg010.npz,20180725_10
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg091.npz,20170120_91,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg072.npz,20180725_72
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg092.npz,20170120_92,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg103.npz,20180725_103
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg095.npz,20170120_95,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg016.npz,20180725_16
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg096.npz,20170120_96,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg027.npz,20180725_27
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg097.npz,20170120_97,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg003.npz,20180525_3
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg098.npz,20170120_98,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg014.npz,20180525_14
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg100.npz,20170120_100,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg101.npz,20180725_101
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg104.npz,20170120_104,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg074.npz,20180725_74
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg105.npz,20170120_105,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg015.npz,20180725_15
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg106.npz,20170120_106,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg015.npz,20180525_15
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg107.npz,20170120_107,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg098.npz,20180725_98
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg108.npz,20170120_108,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg005.npz,20180525_5
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg110.npz,20170120_110,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg070.npz,20180725_70
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg111.npz,20170120_111,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg039.npz,20180525_39
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg112.npz,20170120_112,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg028.npz,20180725_28
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg115.npz,20170120_115,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg031.npz,20180725_31
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg117.npz,20170120_117,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg002.npz,20180525_2
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg008.npz,20180525_8,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg053.npz,20170120_53
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg011.npz,20180525_11,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg057.npz,20170120_57
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg018.npz,20180525_18,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20170120_seg087.npz,20170120_87
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg024.npz,20180525_24,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg075.npz,20180725_75
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg027.npz,20180525_27,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg105.npz,20180725_105
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg030.npz,20180525_30,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg055.npz,20180725_55
BOCHEM_LONDON,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180525_seg036.npz,20180525_36,data\deepship_ps_2_npz\Tanker\BOCHEM_LONDON-80-20180725_seg100.npz,20180725_100
